real,R0,R1,R2,Rt
60,1.0105105105105106,0.001,0.0,0.0001
61,1.0105105105105106,0.001,0.0,0.0001
62,1.0105105105105106,0.002,0.0,0.0002
63,1.0105105105105106,0.001,0.00044444444444444447,0.0005
64,1.0105105105105106,0.001,0.0,0.0001
65,1.0105105105105106,0.001,0.0,0.0001
66,1.0105105105105106,0.001,0.0,0.0001
67,1.0105105105105106,0.001,0.00011111111111111112,0.0002
68,1.0105105105105106,0.001,0.0,0.0001
69,1.0105105105105106,0.001,0.0,0.0001
70,1.0105105105105106,0.001,0.0,0.0001
71,1.0105105105105106,0.001,0.0,0.0001
72,1.0105105105105106,0.001,0.0,0.0001
73,1.0105105105105106,0.001,0.0,0.0001
74,1.0105105105105106,0.001,0.0,0.0001
75,1.0105105105105106,0.001,0.00011111111111111112,0.0002
76,1.0105105105105106,0.001,0.0,0.0001
77,1.0105105105105106,0.001,0.0,0.0001
78,1.0105105105105106,0.001,0.0,0.0001
79,1.0105105105105106,0.001,0.0,0.0001
80,1.0105105105105106,0.001,0.0,0.0001
81,1.0105105105105106,0.001,0.0,0.0001
82,1.0105105105105106,0.001,0.0,0.0001
83,1.0105105105105106,0.001,0.00011111111111111112,0.0002
84,1.0105105105105106,0.001,0.0,0.0001
85,1.0105105105105106,0.001,0.0,0.0001
86,1.0105105105105106,0.001,0.0,0.0001
87,1.0105105105105106,0.001,0.0,0.0001
88,1.0105105105105106,0.001,0.0,0.0001
89,1.0105105105105106,0.001,0.003,0.0028
90,1.0105105105105106,0.001,0.0,0.0001
91,1.0105105105105106,0.001,0.0,0.0001
92,1.0105105105105106,0.001,0.0,0.0001
93,1.0105105105105106,0.001,0.0,0.0001
94,1.0105105105105106,0.001,0.0,0.0001
95,1.0105105105105106,0.001,0.0,0.0001
96,1.0105105105105106,0.001,0.0,0.0001
97,1.0105105105105106,0.001,0.0,0.0001
98,1.0105105105105106,0.001,0.00022222222222222223,0.0003
99,1.0105105105105106,0.001,0.0,0.0001
0,1.013013013013013,0.001,0.0,0.0001
1,1.013013013013013,0.001,0.0,0.0001
2,1.013013013013013,0.001,0.0,0.0001
3,1.013013013013013,0.002,0.0,0.0002
4,1.013013013013013,0.001,0.0,0.0001
5,1.013013013013013,0.001,0.0,0.0001
6,1.013013013013013,0.001,0.0,0.0001
7,1.013013013013013,0.002,0.0,0.0002
8,1.013013013013013,0.002,0.0,0.0002
9,1.013013013013013,0.001,0.0,0.0001
10,1.013013013013013,0.002,0.0,0.0002
11,1.013013013013013,0.001,0.0,0.0001
12,1.013013013013013,0.001,0.00011111111111111112,0.0002
13,1.013013013013013,0.001,0.0,0.0001
14,1.013013013013013,0.001,0.0,0.0001
15,1.013013013013013,0.001,0.0,0.0001
16,1.013013013013013,0.001,0.0064444444444444445,0.0059
17,1.013013013013013,0.001,0.0,0.0001
18,1.013013013013013,0.002,0.0,0.0002
19,1.013013013013013,0.001,0.0,0.0001
20,1.013013013013013,0.001,0.0,0.0001
21,1.013013013013013,0.001,0.0,0.0001
22,1.013013013013013,0.001,0.0,0.0001
23,1.013013013013013,0.001,0.0,0.0001
24,1.013013013013013,0.001,0.0,0.0001
25,1.013013013013013,0.001,0.0,0.0001
26,1.013013013013013,0.005,0.024,0.0221
27,1.013013013013013,0.001,0.0,0.0001
28,1.013013013013013,0.001,0.0,0.0001
29,1.013013013013013,0.001,0.0,0.0001
30,1.013013013013013,0.001,0.0,0.0001
31,1.013013013013013,0.001,0.00011111111111111112,0.0002
32,1.013013013013013,0.001,0.0,0.0001
33,1.013013013013013,0.001,0.0,0.0001
34,1.013013013013013,0.002,0.0,0.0002
35,1.013013013013013,0.001,0.0,0.0001
36,1.013013013013013,0.001,0.0,0.0001
37,1.013013013013013,0.001,0.0,0.0001
38,1.013013013013013,0.001,0.0,0.0001
39,1.013013013013013,0.001,0.0,0.0001
40,1.013013013013013,0.002,0.0,0.0002
41,1.013013013013013,0.001,0.0,0.0001
42,1.013013013013013,0.001,0.0,0.0001
43,1.013013013013013,0.001,0.0,0.0001
44,1.013013013013013,0.001,0.00011111111111111112,0.0002
45,1.013013013013013,0.002,0.0,0.0002
46,1.013013013013013,0.001,0.0,0.0001
47,1.013013013013013,0.004,0.0,0.0004
48,1.013013013013013,0.001,0.0,0.0001
49,1.013013013013013,0.001,0.0,0.0001
50,1.013013013013013,0.001,0.0,0.0001
51,1.013013013013013,0.001,0.0,0.0001
52,1.013013013013013,0.001,0.0,0.0001
53,1.013013013013013,0.001,0.0,0.0001
54,1.013013013013013,0.001,0.0,0.0001
55,1.013013013013013,0.001,0.0,0.0001
56,1.013013013013013,0.001,0.0,0.0001
57,1.013013013013013,0.001,0.0,0.0001
58,1.013013013013013,0.001,0.0,0.0001
59,1.013013013013013,0.001,0.0,0.0001
60,1.013013013013013,0.001,0.0,0.0001
61,1.013013013013013,0.001,0.0,0.0001
62,1.013013013013013,0.002,0.0,0.0002
63,1.013013013013013,0.001,0.0,0.0001
64,1.013013013013013,0.001,0.0,0.0001
65,1.013013013013013,0.001,0.0,0.0001
66,1.013013013013013,0.001,0.0,0.0001
67,1.013013013013013,0.001,0.0,0.0001
68,1.013013013013013,0.001,0.0,0.0001
69,1.013013013013013,0.001,0.0,0.0001
70,1.013013013013013,0.001,0.0,0.0001
71,1.013013013013013,0.002,0.0,0.0002
72,1.013013013013013,0.001,0.0,0.0001
73,1.013013013013013,0.001,0.0,0.0001
74,1.013013013013013,0.001,0.0,0.0001
75,1.013013013013013,0.001,0.0,0.0001
76,1.013013013013013,0.001,0.0,0.0001
77,1.013013013013013,0.001,0.0,0.0001
78,1.013013013013013,0.001,0.0,0.0001
79,1.013013013013013,0.001,0.0,0.0001
80,1.013013013013013,0.001,0.0,0.0001
81,1.013013013013013,0.001,0.0,0.0001
82,1.013013013013013,0.001,0.0,0.0001
83,1.013013013013013,0.001,0.0,0.0001
84,1.013013013013013,0.001,0.0,0.0001
85,1.013013013013013,0.001,0.0,0.0001
86,1.013013013013013,0.001,0.0,0.0001
87,1.013013013013013,0.003,0.0,0.0003
88,1.013013013013013,0.001,0.0,0.0001
89,1.013013013013013,0.001,0.0,0.0001
90,1.013013013013013,0.001,0.0,0.0001
91,1.013013013013013,0.001,0.0,0.0001
92,1.013013013013013,0.001,0.0,0.0001
93,1.013013013013013,0.001,0.0,0.0001
94,1.013013013013013,0.001,0.00011111111111111112,0.0002
95,1.013013013013013,0.001,0.0,0.0001
96,1.013013013013013,0.002,0.0005555555555555556,0.0007
97,1.013013013013013,0.001,0.0,0.0001
98,1.013013013013013,0.002,0.0,0.0002
99,1.013013013013013,0.001,0.0,0.0001
0,1.0155155155155156,0.001,0.0,0.0001
1,1.0155155155155156,0.002,0.0,0.0002
2,1.0155155155155156,0.001,0.0,0.0001
3,1.0155155155155156,0.001,0.0,0.0001
4,1.0155155155155156,0.001,0.0,0.0001
5,1.0155155155155156,0.001,0.0,0.0001
6,1.0155155155155156,0.002,0.0,0.0002
7,1.0155155155155156,0.001,0.0,0.0001
8,1.0155155155155156,0.001,0.0,0.0001
9,1.0155155155155156,0.001,0.0,0.0001
10,1.0155155155155156,0.001,0.0,0.0001
11,1.0155155155155156,0.001,0.0,0.0001
12,1.0155155155155156,0.002,0.0,0.0002
13,1.0155155155155156,0.001,0.0,0.0001
14,1.0155155155155156,0.001,0.0,0.0001
15,1.0155155155155156,0.001,0.0,0.0001
16,1.0155155155155156,0.001,0.0,0.0001
17,1.0155155155155156,0.001,0.0,0.0001
18,1.0155155155155156,0.001,0.0,0.0001
19,1.0155155155155156,0.001,0.0,0.0001
20,1.0155155155155156,0.002,0.0,0.0002
21,1.0155155155155156,0.001,0.0,0.0001
22,1.0155155155155156,0.001,0.0,0.0001
23,1.0155155155155156,0.002,0.0,0.0002
24,1.0155155155155156,0.001,0.00011111111111111112,0.0002
25,1.0155155155155156,0.001,0.0,0.0001
26,1.0155155155155156,0.001,0.0,0.0001
27,1.0155155155155156,0.001,0.0,0.0001
28,1.0155155155155156,0.001,0.0,0.0001
29,1.0155155155155156,0.001,0.0,0.0001
30,1.0155155155155156,0.001,0.0,0.0001
31,1.0155155155155156,0.001,0.0,0.0001
32,1.0155155155155156,0.001,0.0,0.0001
33,1.0155155155155156,0.001,0.0,0.0001
34,1.0155155155155156,0.001,0.0,0.0001
35,1.0155155155155156,0.001,0.0,0.0001
36,1.0155155155155156,0.001,0.0,0.0001
37,1.0155155155155156,0.001,0.0,0.0001
38,1.0155155155155156,0.001,0.0,0.0001
39,1.0155155155155156,0.001,0.00022222222222222223,0.0003
40,1.0155155155155156,0.001,0.0,0.0001
41,1.0155155155155156,0.001,0.010555555555555556,0.0096
42,1.0155155155155156,0.001,0.00022222222222222223,0.0003
43,1.0155155155155156,0.001,0.0,0.0001
44,1.0155155155155156,0.002,0.0,0.0002
45,1.0155155155155156,0.001,0.0,0.0001
46,1.0155155155155156,0.001,0.0,0.0001
47,1.0155155155155156,0.001,0.0,0.0001
48,1.0155155155155156,0.003,0.0,0.0003
49,1.0155155155155156,0.001,0.0,0.0001
50,1.0155155155155156,0.001,0.0,0.0001
51,1.0155155155155156,0.001,0.0,0.0001
52,1.0155155155155156,0.001,0.0,0.0001
53,1.0155155155155156,0.001,0.0,0.0001
54,1.0155155155155156,0.001,0.0,0.0001
55,1.0155155155155156,0.001,0.0,0.0001
56,1.0155155155155156,0.001,0.0,0.0001
57,1.0155155155155156,0.002,0.00011111111111111112,0.0003
58,1.0155155155155156,0.001,0.0,0.0001
59,1.0155155155155156,0.001,0.0,0.0001
60,1.0155155155155156,0.001,0.0,0.0001
61,1.0155155155155156,0.001,0.0,0.0001
62,1.0155155155155156,0.001,0.0,0.0001
63,1.0155155155155156,0.001,0.0,0.0001
64,1.0155155155155156,0.001,0.0,0.0001
65,1.0155155155155156,0.001,0.0,0.0001
66,1.0155155155155156,0.001,0.0,0.0001
67,1.0155155155155156,0.001,0.0,0.0001
68,1.0155155155155156,0.001,0.0,0.0001
69,1.0155155155155156,0.001,0.0,0.0001
70,1.0155155155155156,0.001,0.0003333333333333333,0.0004
71,1.0155155155155156,0.001,0.0,0.0001
72,1.0155155155155156,0.001,0.0,0.0001
73,1.0155155155155156,0.001,0.0,0.0001
74,1.0155155155155156,0.001,0.00011111111111111112,0.0002
75,1.0155155155155156,0.001,0.0,0.0001
76,1.0155155155155156,0.001,0.0,0.0001
77,1.0155155155155156,0.002,0.0,0.0002
78,1.0155155155155156,0.001,0.0,0.0001
79,1.0155155155155156,0.001,0.0023333333333333335,0.0022
80,1.0155155155155156,0.001,0.0,0.0001
81,1.0155155155155156,0.001,0.0,0.0001
82,1.0155155155155156,0.001,0.0,0.0001
83,1.0155155155155156,0.001,0.0,0.0001
84,1.0155155155155156,0.001,0.0,0.0001
85,1.0155155155155156,0.001,0.0,0.0001
86,1.0155155155155156,0.001,0.0,0.0001
87,1.0155155155155156,0.001,0.0,0.0001
88,1.0155155155155156,0.001,0.0,0.0001
89,1.0155155155155156,0.001,0.0,0.0001
90,1.0155155155155156,0.002,0.0,0.0002
91,1.0155155155155156,0.001,0.0,0.0001
92,1.0155155155155156,0.003,0.0,0.0003
93,1.0155155155155156,0.001,0.0,0.0001
94,1.0155155155155156,0.001,0.0,0.0001
95,1.0155155155155156,0.001,0.0,0.0001
96,1.0155155155155156,0.001,0.0,0.0001
97,1.0155155155155156,0.001,0.0,0.0001
98,1.0155155155155156,0.001,0.0,0.0001
99,1.0155155155155156,0.001,0.0,0.0001
0,1.018018018018018,0.001,0.0,0.0001
1,1.018018018018018,0.001,0.0,0.0001
2,1.018018018018018,0.002,0.0,0.0002
3,1.018018018018018,0.001,0.0,0.0001
4,1.018018018018018,0.001,0.0,0.0001
5,1.018018018018018,0.001,0.0,0.0001
6,1.018018018018018,0.001,0.0,0.0001
7,1.018018018018018,0.001,0.0,0.0001
8,1.018018018018018,0.001,0.0,0.0001
9,1.018018018018018,0.001,0.0,0.0001
10,1.018018018018018,0.001,0.0,0.0001
11,1.018018018018018,0.001,0.0,0.0001
12,1.018018018018018,0.001,0.0,0.0001
13,1.018018018018018,0.001,0.0,0.0001
14,1.018018018018018,0.002,0.0,0.0002
15,1.018018018018018,0.002,0.0,0.0002
16,1.018018018018018,0.001,0.0,0.0001
17,1.018018018018018,0.001,0.0,0.0001
18,1.018018018018018,0.001,0.0,0.0001
19,1.018018018018018,0.001,0.0,0.0001
20,1.018018018018018,0.001,0.0,0.0001
21,1.018018018018018,0.001,0.0,0.0001
22,1.018018018018018,0.001,0.0,0.0001
23,1.018018018018018,0.001,0.0,0.0001
24,1.018018018018018,0.001,0.0,0.0001
25,1.018018018018018,0.001,0.0,0.0001
26,1.018018018018018,0.001,0.0,0.0001
27,1.018018018018018,0.001,0.0,0.0001
28,1.018018018018018,0.001,0.0,0.0001
29,1.018018018018018,0.001,0.0,0.0001
30,1.018018018018018,0.001,0.0,0.0001
31,1.018018018018018,0.001,0.0,0.0001
32,1.018018018018018,0.001,0.0,0.0001
33,1.018018018018018,0.002,0.0,0.0002
34,1.018018018018018,0.001,0.0,0.0001
35,1.018018018018018,0.001,0.0,0.0001
36,1.018018018018018,0.001,0.0,0.0001
37,1.018018018018018,0.001,0.0,0.0001
38,1.018018018018018,0.001,0.0,0.0001
39,1.018018018018018,0.001,0.0,0.0001
40,1.018018018018018,0.001,0.0,0.0001
41,1.018018018018018,0.001,0.0,0.0001
42,1.018018018018018,0.001,0.0,0.0001
43,1.018018018018018,0.001,0.0,0.0001
44,1.018018018018018,0.001,0.0,0.0001
45,1.018018018018018,0.001,0.0,0.0001
46,1.018018018018018,0.001,0.0,0.0001
47,1.018018018018018,0.001,0.0,0.0001
48,1.018018018018018,0.002,0.00022222222222222223,0.0004
49,1.018018018018018,0.001,0.0,0.0001
50,1.018018018018018,0.001,0.0,0.0001
51,1.018018018018018,0.001,0.0,0.0001
52,1.018018018018018,0.001,0.0,0.0001
53,1.018018018018018,0.001,0.0,0.0001
54,1.018018018018018,0.001,0.0,0.0001
55,1.018018018018018,0.001,0.0,0.0001
56,1.018018018018018,0.001,0.0,0.0001
57,1.018018018018018,0.002,0.0,0.0002
58,1.018018018018018,0.003,0.00022222222222222223,0.0005
59,1.018018018018018,0.001,0.0,0.0001
60,1.018018018018018,0.001,0.0,0.0001
61,1.018018018018018,0.001,0.0,0.0001
62,1.018018018018018,0.001,0.0,0.0001
63,1.018018018018018,0.001,0.0,0.0001
64,1.018018018018018,0.001,0.0,0.0001
65,1.018018018018018,0.002,0.00044444444444444447,0.0006
66,1.018018018018018,0.001,0.0,0.0001
67,1.018018018018018,0.001,0.0,0.0001
68,1.018018018018018,0.001,0.0,0.0001
69,1.018018018018018,0.001,0.0,0.0001
70,1.018018018018018,0.001,0.0,0.0001
71,1.018018018018018,0.002,0.0003333333333333333,0.0005
72,1.018018018018018,0.001,0.0,0.0001
73,1.018018018018018,0.002,0.0,0.0002
74,1.018018018018018,0.001,0.0,0.0001
75,1.018018018018018,0.001,0.0,0.0001
76,1.018018018018018,0.001,0.0,0.0001
77,1.018018018018018,0.001,0.0,0.0001
78,1.018018018018018,0.001,0.00022222222222222223,0.0003
79,1.018018018018018,0.001,0.0,0.0001
80,1.018018018018018,0.001,0.0,0.0001
81,1.018018018018018,0.001,0.0,0.0001
82,1.018018018018018,0.001,0.0,0.0001
83,1.018018018018018,0.001,0.0,0.0001
84,1.018018018018018,0.001,0.0,0.0001
85,1.018018018018018,0.001,0.0,0.0001
86,1.018018018018018,0.001,0.0,0.0001
87,1.018018018018018,0.001,0.0,0.0001
88,1.018018018018018,0.001,0.0,0.0001
89,1.018018018018018,0.001,0.0,0.0001
90,1.018018018018018,0.001,0.0,0.0001
91,1.018018018018018,0.001,0.0003333333333333333,0.0004
92,1.018018018018018,0.001,0.0,0.0001
93,1.018018018018018,0.001,0.0,0.0001
94,1.018018018018018,0.001,0.0,0.0001
95,1.018018018018018,0.001,0.0,0.0001
96,1.018018018018018,0.001,0.0,0.0001
97,1.018018018018018,0.001,0.0,0.0001
98,1.018018018018018,0.001,0.00011111111111111112,0.0002
99,1.018018018018018,0.001,0.0,0.0001
0,1.0205205205205206,0.001,0.0,0.0001
1,1.0205205205205206,0.001,0.0,0.0001
2,1.0205205205205206,0.001,0.0,0.0001
3,1.0205205205205206,0.001,0.0,0.0001
4,1.0205205205205206,0.001,0.0,0.0001
5,1.0205205205205206,0.001,0.0,0.0001
6,1.0205205205205206,0.003,0.00011111111111111112,0.0004
7,1.0205205205205206,0.001,0.0,0.0001
8,1.0205205205205206,0.002,0.00044444444444444447,0.0006
9,1.0205205205205206,0.002,0.0003333333333333333,0.0005
10,1.0205205205205206,0.001,0.0,0.0001
11,1.0205205205205206,0.001,0.0,0.0001
12,1.0205205205205206,0.001,0.0,0.0001
13,1.0205205205205206,0.001,0.0,0.0001
14,1.0205205205205206,0.002,0.0,0.0002
15,1.0205205205205206,0.001,0.0,0.0001
16,1.0205205205205206,0.001,0.0,0.0001
17,1.0205205205205206,0.001,0.0,0.0001
18,1.0205205205205206,0.001,0.0,0.0001
19,1.0205205205205206,0.001,0.0,0.0001
20,1.0205205205205206,0.001,0.0,0.0001
21,1.0205205205205206,0.002,0.0,0.0002
22,1.0205205205205206,0.001,0.0,0.0001
23,1.0205205205205206,0.001,0.0,0.0001
24,1.0205205205205206,0.002,0.0,0.0002
25,1.0205205205205206,0.001,0.0,0.0001
26,1.0205205205205206,0.001,0.0,0.0001
27,1.0205205205205206,0.001,0.0,0.0001
28,1.0205205205205206,0.004,0.0,0.0004
29,1.0205205205205206,0.002,0.0,0.0002
30,1.0205205205205206,0.001,0.0,0.0001
31,1.0205205205205206,0.001,0.0,0.0001
32,1.0205205205205206,0.001,0.0,0.0001
33,1.0205205205205206,0.001,0.0,0.0001
34,1.0205205205205206,0.001,0.0,0.0001
35,1.0205205205205206,0.004,0.00022222222222222223,0.0006
36,1.0205205205205206,0.001,0.0,0.0001
37,1.0205205205205206,0.001,0.0,0.0001
38,1.0205205205205206,0.001,0.0,0.0001
39,1.0205205205205206,0.001,0.0,0.0001
40,1.0205205205205206,0.001,0.0,0.0001
41,1.0205205205205206,0.001,0.0,0.0001
42,1.0205205205205206,0.001,0.0,0.0001
43,1.0205205205205206,0.001,0.0,0.0001
44,1.0205205205205206,0.001,0.0,0.0001
45,1.0205205205205206,0.001,0.0,0.0001
46,1.0205205205205206,0.001,0.0,0.0001
47,1.0205205205205206,0.001,0.0,0.0001
48,1.0205205205205206,0.001,0.0,0.0001
49,1.0205205205205206,0.001,0.0,0.0001
50,1.0205205205205206,0.001,0.00011111111111111112,0.0002
51,1.0205205205205206,0.001,0.0,0.0001
52,1.0205205205205206,0.001,0.0,0.0001
53,1.0205205205205206,0.001,0.0,0.0001
54,1.0205205205205206,0.001,0.0,0.0001
55,1.0205205205205206,0.001,0.0,0.0001
56,1.0205205205205206,0.001,0.0,0.0001
57,1.0205205205205206,0.001,0.0,0.0001
58,1.0205205205205206,0.001,0.0,0.0001
59,1.0205205205205206,0.001,0.0,0.0001
60,1.0205205205205206,0.002,0.0,0.0002
61,1.0205205205205206,0.001,0.0,0.0001
62,1.0205205205205206,0.001,0.0,0.0001
63,1.0205205205205206,0.001,0.0,0.0001
64,1.0205205205205206,0.001,0.0,0.0001
65,1.0205205205205206,0.001,0.0,0.0001
66,1.0205205205205206,0.001,0.00011111111111111112,0.0002
67,1.0205205205205206,0.001,0.0,0.0001
68,1.0205205205205206,0.001,0.0,0.0001
69,1.0205205205205206,0.001,0.0,0.0001
70,1.0205205205205206,0.001,0.0,0.0001
71,1.0205205205205206,0.001,0.0,0.0001
72,1.0205205205205206,0.001,0.0,0.0001
73,1.0205205205205206,0.001,0.0,0.0001
74,1.0205205205205206,0.001,0.0,0.0001
75,1.0205205205205206,0.001,0.0,0.0001
76,1.0205205205205206,0.001,0.0,0.0001
77,1.0205205205205206,0.001,0.0,0.0001
78,1.0205205205205206,0.001,0.0,0.0001
79,1.0205205205205206,0.001,0.0,0.0001
80,1.0205205205205206,0.001,0.0,0.0001
81,1.0205205205205206,0.001,0.0,0.0001
82,1.0205205205205206,0.001,0.0005555555555555556,0.0006
83,1.0205205205205206,0.002,0.003111111111111111,0.003
84,1.0205205205205206,0.001,0.0,0.0001
85,1.0205205205205206,0.001,0.0,0.0001
86,1.0205205205205206,0.001,0.0,0.0001
87,1.0205205205205206,0.001,0.0,0.0001
88,1.0205205205205206,0.001,0.0,0.0001
89,1.0205205205205206,0.001,0.0,0.0001
90,1.0205205205205206,0.002,0.0,0.0002
91,1.0205205205205206,0.001,0.0,0.0001
92,1.0205205205205206,0.001,0.0,0.0001
93,1.0205205205205206,0.001,0.0,0.0001
94,1.0205205205205206,0.001,0.0,0.0001
95,1.0205205205205206,0.002,0.0011111111111111111,0.0012
96,1.0205205205205206,0.001,0.0,0.0001
97,1.0205205205205206,0.001,0.0,0.0001
98,1.0205205205205206,0.001,0.0,0.0001
99,1.0205205205205206,0.001,0.0,0.0001
0,1.023023023023023,0.001,0.0,0.0001
1,1.023023023023023,0.003,0.0003333333333333333,0.0006
2,1.023023023023023,0.001,0.0,0.0001
3,1.023023023023023,0.001,0.0,0.0001
4,1.023023023023023,0.001,0.0,0.0001
5,1.023023023023023,0.001,0.0,0.0001
6,1.023023023023023,0.001,0.0,0.0001
7,1.023023023023023,0.001,0.0,0.0001
8,1.023023023023023,0.001,0.0,0.0001
9,1.023023023023023,0.001,0.0,0.0001
10,1.023023023023023,0.001,0.0,0.0001
11,1.023023023023023,0.001,0.0,0.0001
12,1.023023023023023,0.001,0.0,0.0001
13,1.023023023023023,0.001,0.0,0.0001
14,1.023023023023023,0.001,0.0,0.0001
15,1.023023023023023,0.001,0.0,0.0001
16,1.023023023023023,0.001,0.0,0.0001
17,1.023023023023023,0.001,0.0,0.0001
18,1.023023023023023,0.001,0.0,0.0001
19,1.023023023023023,0.001,0.0,0.0001
20,1.023023023023023,0.001,0.0,0.0001
21,1.023023023023023,0.001,0.0003333333333333333,0.0004
22,1.023023023023023,0.001,0.0,0.0001
23,1.023023023023023,0.002,0.0,0.0002
24,1.023023023023023,0.002,0.00011111111111111112,0.0003
25,1.023023023023023,0.001,0.0,0.0001
26,1.023023023023023,0.001,0.0,0.0001
27,1.023023023023023,0.001,0.0,0.0001
28,1.023023023023023,0.001,0.0,0.0001
29,1.023023023023023,0.001,0.0,0.0001
30,1.023023023023023,0.001,0.0,0.0001
31,1.023023023023023,0.001,0.0006666666666666666,0.0007
32,1.023023023023023,0.001,0.0,0.0001
33,1.023023023023023,0.001,0.0,0.0001
34,1.023023023023023,0.001,0.0,0.0001
35,1.023023023023023,0.001,0.0,0.0001
36,1.023023023023023,0.002,0.00022222222222222223,0.0004
37,1.023023023023023,0.001,0.0,0.0001
38,1.023023023023023,0.001,0.0,0.0001
39,1.023023023023023,0.001,0.0,0.0001
40,1.023023023023023,0.001,0.0,0.0001
41,1.023023023023023,0.001,0.0,0.0001
42,1.023023023023023,0.001,0.0,0.0001
43,1.023023023023023,0.001,0.0,0.0001
44,1.023023023023023,0.001,0.0,0.0001
45,1.023023023023023,0.002,0.0,0.0002
46,1.023023023023023,0.001,0.0,0.0001
47,1.023023023023023,0.002,0.0,0.0002
48,1.023023023023023,0.001,0.0,0.0001
49,1.023023023023023,0.002,0.0,0.0002
50,1.023023023023023,0.002,0.00011111111111111112,0.0003
51,1.023023023023023,0.001,0.0,0.0001
52,1.023023023023023,0.001,0.0,0.0001
53,1.023023023023023,0.001,0.0,0.0001
54,1.023023023023023,0.001,0.0,0.0001
55,1.023023023023023,0.001,0.0,0.0001
56,1.023023023023023,0.003,0.0,0.0003
57,1.023023023023023,0.001,0.0,0.0001
58,1.023023023023023,0.001,0.0,0.0001
59,1.023023023023023,0.001,0.0,0.0001
60,1.023023023023023,0.001,0.0,0.0001
61,1.023023023023023,0.001,0.0,0.0001
62,1.023023023023023,0.001,0.0,0.0001
63,1.023023023023023,0.001,0.0,0.0001
64,1.023023023023023,0.001,0.0,0.0001
65,1.023023023023023,0.001,0.0,0.0001
66,1.023023023023023,0.001,0.0,0.0001
67,1.023023023023023,0.001,0.0,0.0001
68,1.023023023023023,0.001,0.0,0.0001
69,1.023023023023023,0.001,0.0,0.0001
70,1.023023023023023,0.004,0.0,0.0004
71,1.023023023023023,0.001,0.0,0.0001
72,1.023023023023023,0.001,0.0,0.0001
73,1.023023023023023,0.001,0.0,0.0001
74,1.023023023023023,0.001,0.0,0.0001
75,1.023023023023023,0.001,0.00011111111111111112,0.0002
76,1.023023023023023,0.001,0.0,0.0001
77,1.023023023023023,0.001,0.0,0.0001
78,1.023023023023023,0.001,0.0,0.0001
79,1.023023023023023,0.001,0.0,0.0001
80,1.023023023023023,0.001,0.00011111111111111112,0.0002
81,1.023023023023023,0.001,0.0,0.0001
82,1.023023023023023,0.001,0.0,0.0001
83,1.023023023023023,0.001,0.0,0.0001
84,1.023023023023023,0.001,0.0,0.0001
85,1.023023023023023,0.001,0.0,0.0001
86,1.023023023023023,0.003,0.007555555555555556,0.0071
87,1.023023023023023,0.001,0.0,0.0001
88,1.023023023023023,0.001,0.0,0.0001
89,1.023023023023023,0.001,0.0,0.0001
90,1.023023023023023,0.001,0.0,0.0001
91,1.023023023023023,0.001,0.0,0.0001
92,1.023023023023023,0.001,0.0,0.0001
93,1.023023023023023,0.001,0.0,0.0001
94,1.023023023023023,0.001,0.0,0.0001
95,1.023023023023023,0.001,0.00011111111111111112,0.0002
96,1.023023023023023,0.001,0.0,0.0001
97,1.023023023023023,0.001,0.0,0.0001
98,1.023023023023023,0.001,0.0,0.0001
99,1.023023023023023,0.001,0.0,0.0001
0,1.0255255255255256,0.001,0.0,0.0001
1,1.0255255255255256,0.001,0.0,0.0001
2,1.0255255255255256,0.001,0.0,0.0001
3,1.0255255255255256,0.001,0.0,0.0001
4,1.0255255255255256,0.001,0.0,0.0001
5,1.0255255255255256,0.001,0.002777777777777778,0.0026
6,1.0255255255255256,0.001,0.0,0.0001
7,1.0255255255255256,0.002,0.0,0.0002
8,1.0255255255255256,0.001,0.0,0.0001
9,1.0255255255255256,0.001,0.0,0.0001
10,1.0255255255255256,0.001,0.00011111111111111112,0.0002
11,1.0255255255255256,0.001,0.0,0.0001
12,1.0255255255255256,0.001,0.0,0.0001
13,1.0255255255255256,0.001,0.0,0.0001
14,1.0255255255255256,0.001,0.0,0.0001
15,1.0255255255255256,0.001,0.0,0.0001
16,1.0255255255255256,0.001,0.0,0.0001
17,1.0255255255255256,0.001,0.00044444444444444447,0.0005
18,1.0255255255255256,0.001,0.0024444444444444444,0.0023
19,1.0255255255255256,0.001,0.0,0.0001
20,1.0255255255255256,0.001,0.0,0.0001
21,1.0255255255255256,0.001,0.0,0.0001
22,1.0255255255255256,0.001,0.0,0.0001
23,1.0255255255255256,0.001,0.0,0.0001
24,1.0255255255255256,0.001,0.0,0.0001
25,1.0255255255255256,0.001,0.0,0.0001
26,1.0255255255255256,0.001,0.0,0.0001
27,1.0255255255255256,0.001,0.0,0.0001
28,1.0255255255255256,0.001,0.0,0.0001
29,1.0255255255255256,0.001,0.0,0.0001
30,1.0255255255255256,0.001,0.0,0.0001
31,1.0255255255255256,0.001,0.0,0.0001
32,1.0255255255255256,0.001,0.0,0.0001
33,1.0255255255255256,0.001,0.0,0.0001
34,1.0255255255255256,0.001,0.0,0.0001
35,1.0255255255255256,0.001,0.0,0.0001
36,1.0255255255255256,0.002,0.0,0.0002
37,1.0255255255255256,0.001,0.0,0.0001
38,1.0255255255255256,0.001,0.0,0.0001
39,1.0255255255255256,0.001,0.0,0.0001
40,1.0255255255255256,0.001,0.0,0.0001
41,1.0255255255255256,0.001,0.0,0.0001
42,1.0255255255255256,0.001,0.0,0.0001
