real,R0,R1,R2,Rt
43,1.2232232232232232,0.001,0.0,0.0002
44,1.2232232232232232,0.001,0.000125,0.0003
45,1.2232232232232232,0.001,0.0,0.0002
46,1.2232232232232232,0.0015,0.000875,0.001
47,1.2232232232232232,0.001,0.0,0.0002
48,1.2232232232232232,0.001,0.0,0.0002
49,1.2232232232232232,0.001,0.0,0.0002
50,1.2232232232232232,0.0015,0.0,0.0003
51,1.2232232232232232,0.0055,0.000625,0.0016
52,1.2232232232232232,0.0015,0.000125,0.0004
53,1.2232232232232232,0.001,0.0,0.0002
54,1.2232232232232232,0.0015,0.0,0.0003
55,1.2232232232232232,0.001,0.0,0.0002
56,1.2232232232232232,0.005,0.00125,0.002
57,1.2232232232232232,0.0025,0.000375,0.0008
58,1.2232232232232232,0.0025,0.0,0.0005
59,1.2232232232232232,0.001,0.0,0.0002
60,1.2232232232232232,0.002,0.00025,0.0006
61,1.2232232232232232,0.0865,0.159375,0.1448
62,1.2232232232232232,0.0015,0.0,0.0003
63,1.2232232232232232,0.0025,0.000375,0.0008
64,1.2232232232232232,0.001,0.0,0.0002
65,1.2232232232232232,0.002,0.00025,0.0006
66,1.2232232232232232,0.0015,0.0,0.0003
67,1.2232232232232232,0.002,0.0005,0.0008
68,1.2232232232232232,0.0025,0.000125,0.0006
69,1.2232232232232232,0.001,0.0,0.0002
70,1.2232232232232232,0.0025,0.000375,0.0008
71,1.2232232232232232,0.001,0.0,0.0002
72,1.2232232232232232,0.0015,0.0005,0.0007
73,1.2232232232232232,0.0015,0.00025,0.0005
74,1.2232232232232232,0.002,0.000375,0.0007
75,1.2232232232232232,0.001,0.000125,0.0003
76,1.2232232232232232,0.037,0.075375,0.0677
77,1.2232232232232232,0.001,0.0,0.0002
78,1.2232232232232232,0.001,0.0,0.0002
79,1.2232232232232232,0.0015,0.0005,0.0007
80,1.2232232232232232,0.001,0.0,0.0002
81,1.2232232232232232,0.002,0.00025,0.0006
82,1.2232232232232232,0.0025,0.002625,0.0026
83,1.2232232232232232,0.0015,0.0,0.0003
84,1.2232232232232232,0.001,0.000125,0.0003
85,1.2232232232232232,0.002,0.0005,0.0008
86,1.2232232232232232,0.0015,0.0,0.0003
87,1.2232232232232232,0.0035,0.002125,0.0024
88,1.2232232232232232,0.0055,0.003375,0.0038
89,1.2232232232232232,0.0055,0.010875,0.0098
90,1.2232232232232232,0.003,0.000125,0.0007
91,1.2232232232232232,0.0015,0.0005,0.0007
92,1.2232232232232232,0.003,0.000625,0.0011
93,1.2232232232232232,0.001,0.0,0.0002
94,1.2232232232232232,0.002,0.001,0.0012
95,1.2232232232232232,0.001,0.0,0.0002
96,1.2232232232232232,0.0015,0.0005,0.0007
97,1.2232232232232232,0.001,0.0,0.0002
98,1.2232232232232232,0.004,0.000625,0.0013
99,1.2232232232232232,0.001,0.0,0.0002
0,1.2257257257257257,0.001,0.0,0.0002
1,1.2257257257257257,0.001,0.0,0.0002
2,1.2257257257257257,0.001,0.0,0.0002
3,1.2257257257257257,0.003,0.003875,0.0037
4,1.2257257257257257,0.002,0.00025,0.0006
5,1.2257257257257257,0.0015,0.002125,0.002
6,1.2257257257257257,0.0055,0.004,0.0043
7,1.2257257257257257,0.0015,0.000625,0.0008
8,1.2257257257257257,0.001,0.00025,0.0004
9,1.2257257257257257,0.001,0.00025,0.0004
10,1.2257257257257257,0.0015,0.0,0.0003
11,1.2257257257257257,0.001,0.00025,0.0004
12,1.2257257257257257,0.079,0.130625,0.1203
13,1.2257257257257257,0.0015,0.0,0.0003
14,1.2257257257257257,0.0015,0.0,0.0003
15,1.2257257257257257,0.0015,0.0,0.0003
16,1.2257257257257257,0.104,0.187625,0.1709
17,1.2257257257257257,0.001,0.0,0.0002
18,1.2257257257257257,0.001,0.0,0.0002
19,1.2257257257257257,0.001,0.000125,0.0003
20,1.2257257257257257,0.002,0.0,0.0004
21,1.2257257257257257,0.0015,0.0005,0.0007
22,1.2257257257257257,0.0415,0.083875,0.0754
23,1.2257257257257257,0.001,0.0,0.0002
24,1.2257257257257257,0.0035,0.000625,0.0012
25,1.2257257257257257,0.0035,0.002375,0.0026
26,1.2257257257257257,0.001,0.0,0.0002
27,1.2257257257257257,0.001,0.0,0.0002
28,1.2257257257257257,0.0035,0.002625,0.0028
29,1.2257257257257257,0.0015,0.005375,0.0046
30,1.2257257257257257,0.0025,0.002875,0.0028
31,1.2257257257257257,0.001,0.0,0.0002
32,1.2257257257257257,0.0465,0.091625,0.0826
33,1.2257257257257257,0.001,0.0,0.0002
34,1.2257257257257257,0.0015,0.00025,0.0005
35,1.2257257257257257,0.001,0.0005,0.0006
36,1.2257257257257257,0.029,0.06125,0.0548
37,1.2257257257257257,0.002,0.0,0.0004
38,1.2257257257257257,0.001,0.000125,0.0003
39,1.2257257257257257,0.001,0.0,0.0002
40,1.2257257257257257,0.105,0.171625,0.1583
41,1.2257257257257257,0.001,0.0,0.0002
42,1.2257257257257257,0.0015,0.0,0.0003
43,1.2257257257257257,0.023,0.045875,0.0413
44,1.2257257257257257,0.001,0.000125,0.0003
45,1.2257257257257257,0.002,0.000125,0.0005
46,1.2257257257257257,0.041,0.07825,0.0708
47,1.2257257257257257,0.001,0.0,0.0002
48,1.2257257257257257,0.001,0.0,0.0002
49,1.2257257257257257,0.0015,0.000125,0.0004
50,1.2257257257257257,0.001,0.0,0.0002
51,1.2257257257257257,0.0015,0.000875,0.001
52,1.2257257257257257,0.0015,0.000875,0.001
53,1.2257257257257257,0.002,0.00375,0.0034
54,1.2257257257257257,0.002,0.0005,0.0008
55,1.2257257257257257,0.001,0.0,0.0002
56,1.2257257257257257,0.0015,0.000125,0.0004
57,1.2257257257257257,0.001,0.0,0.0002
58,1.2257257257257257,0.0035,0.0015,0.0019
59,1.2257257257257257,0.0015,0.000125,0.0004
60,1.2257257257257257,0.093,0.15575,0.1432
61,1.2257257257257257,0.0165,0.02125,0.0203
62,1.2257257257257257,0.032,0.050375,0.0467
63,1.2257257257257257,0.1105,0.173875,0.1612
64,1.2257257257257257,0.002,0.000625,0.0009
65,1.2257257257257257,0.001,0.0,0.0002
66,1.2257257257257257,0.002,0.000875,0.0011
67,1.2257257257257257,0.0035,0.002125,0.0024
68,1.2257257257257257,0.0045,0.001,0.0017
69,1.2257257257257257,0.0025,0.003375,0.0032
70,1.2257257257257257,0.001,0.0,0.0002
71,1.2257257257257257,0.001,0.0,0.0002
72,1.2257257257257257,0.001,0.0,0.0002
73,1.2257257257257257,0.001,0.001,0.001
74,1.2257257257257257,0.001,0.0,0.0002
75,1.2257257257257257,0.001,0.0,0.0002
76,1.2257257257257257,0.001,0.0,0.0002
77,1.2257257257257257,0.001,0.0,0.0002
78,1.2257257257257257,0.001,0.00025,0.0004
79,1.2257257257257257,0.001,0.00025,0.0004
80,1.2257257257257257,0.0015,0.0005,0.0007
81,1.2257257257257257,0.001,0.000125,0.0003
82,1.2257257257257257,0.003,0.00075,0.0012
83,1.2257257257257257,0.0015,0.000125,0.0004
84,1.2257257257257257,0.001,0.0,0.0002
85,1.2257257257257257,0.0015,0.00125,0.0013
86,1.2257257257257257,0.0015,0.000125,0.0004
87,1.2257257257257257,0.007,0.00925,0.0088
88,1.2257257257257257,0.0015,0.0,0.0003
89,1.2257257257257257,0.1155,0.213625,0.194
90,1.2257257257257257,0.001,0.0,0.0002
91,1.2257257257257257,0.001,0.0,0.0002
92,1.2257257257257257,0.108,0.180625,0.1661
93,1.2257257257257257,0.1095,0.19025,0.1741
94,1.2257257257257257,0.001,0.000125,0.0003
95,1.2257257257257257,0.0035,0.001,0.0015
96,1.2257257257257257,0.001,0.0,0.0002
97,1.2257257257257257,0.001,0.0,0.0002
98,1.2257257257257257,0.001,0.000125,0.0003
99,1.2257257257257257,0.001,0.0,0.0002
0,1.2282282282282282,0.001,0.000125,0.0003
1,1.2282282282282282,0.001,0.000875,0.0009
2,1.2282282282282282,0.001,0.0,0.0002
3,1.2282282282282282,0.001,0.00025,0.0004
4,1.2282282282282282,0.001,0.00025,0.0004
5,1.2282282282282282,0.0915,0.147,0.1359
6,1.2282282282282282,0.001,0.00025,0.0004
7,1.2282282282282282,0.0015,0.0015,0.0015
8,1.2282282282282282,0.003,0.000125,0.0007
9,1.2282282282282282,0.001,0.0,0.0002
10,1.2282282282282282,0.001,0.000125,0.0003
11,1.2282282282282282,0.001,0.000125,0.0003
12,1.2282282282282282,0.0185,0.026,0.0245
13,1.2282282282282282,0.001,0.0,0.0002
14,1.2282282282282282,0.005,0.00025,0.0012
15,1.2282282282282282,0.0245,0.03175,0.0303
16,1.2282282282282282,0.0295,0.052125,0.0476
17,1.2282282282282282,0.002,0.001125,0.0013
18,1.2282282282282282,0.001,0.0,0.0002
19,1.2282282282282282,0.001,0.0,0.0002
20,1.2282282282282282,0.0025,0.002,0.0021
21,1.2282282282282282,0.004,0.00025,0.001
22,1.2282282282282282,0.001,0.0,0.0002
23,1.2282282282282282,0.0015,0.000125,0.0004
24,1.2282282282282282,0.009,0.0145,0.0134
25,1.2282282282282282,0.001,0.0,0.0002
26,1.2282282282282282,0.002,0.000375,0.0007
27,1.2282282282282282,0.001,0.000375,0.0005
28,1.2282282282282282,0.001,0.0,0.0002
29,1.2282282282282282,0.0025,0.004875,0.0044
30,1.2282282282282282,0.001,0.0005,0.0006
31,1.2282282282282282,0.001,0.0,0.0002
32,1.2282282282282282,0.001,0.0,0.0002
33,1.2282282282282282,0.001,0.0,0.0002
34,1.2282282282282282,0.002,0.00125,0.0014
35,1.2282282282282282,0.002,0.000125,0.0005
36,1.2282282282282282,0.001,0.0,0.0002
37,1.2282282282282282,0.001,0.0,0.0002
38,1.2282282282282282,0.001,0.0,0.0002
39,1.2282282282282282,0.001,0.000125,0.0003
40,1.2282282282282282,0.001,0.0,0.0002
41,1.2282282282282282,0.0555,0.105125,0.0952
42,1.2282282282282282,0.001,0.0,0.0002
43,1.2282282282282282,0.0015,0.0,0.0003
44,1.2282282282282282,0.0015,0.000625,0.0008
45,1.2282282282282282,0.001,0.000125,0.0003
46,1.2282282282282282,0.001,0.0,0.0002
47,1.2282282282282282,0.0025,0.0005,0.0009
48,1.2282282282282282,0.001,0.0,0.0002
49,1.2282282282282282,0.001,0.00025,0.0004
50,1.2282282282282282,0.005,0.00925,0.0084
51,1.2282282282282282,0.001,0.000125,0.0003
52,1.2282282282282282,0.001,0.000125,0.0003
53,1.2282282282282282,0.001,0.0,0.0002
54,1.2282282282282282,0.0015,0.0,0.0003
55,1.2282282282282282,0.002,0.000625,0.0009
56,1.2282282282282282,0.028,0.05075,0.0462
57,1.2282282282282282,0.001,0.000125,0.0003
58,1.2282282282282282,0.001,0.00025,0.0004
59,1.2282282282282282,0.005,0.00575,0.0056
60,1.2282282282282282,0.001,0.0,0.0002
61,1.2282282282282282,0.002,0.001,0.0012
62,1.2282282282282282,0.002,0.001125,0.0013
63,1.2282282282282282,0.001,0.0,0.0002
64,1.2282282282282282,0.001,0.000125,0.0003
65,1.2282282282282282,0.001,0.0,0.0002
66,1.2282282282282282,0.001,0.0,0.0002
67,1.2282282282282282,0.001,0.000375,0.0005
68,1.2282282282282282,0.0015,0.0,0.0003
69,1.2282282282282282,0.0015,0.00075,0.0009
70,1.2282282282282282,0.002,0.00025,0.0006
71,1.2282282282282282,0.001,0.0,0.0002
72,1.2282282282282282,0.0015,0.000125,0.0004
73,1.2282282282282282,0.0015,0.0,0.0003
74,1.2282282282282282,0.004,0.0025,0.0028
75,1.2282282282282282,0.001,0.0,0.0002
76,1.2282282282282282,0.1185,0.20925,0.1911
77,1.2282282282282282,0.001,0.0,0.0002
78,1.2282282282282282,0.001,0.000125,0.0003
79,1.2282282282282282,0.001,0.0,0.0002
80,1.2282282282282282,0.001,0.0,0.0002
81,1.2282282282282282,0.001,0.0,0.0002
82,1.2282282282282282,0.0015,0.003,0.0027
83,1.2282282282282282,0.003,0.002375,0.0025
84,1.2282282282282282,0.001,0.0,0.0002
85,1.2282282282282282,0.003,0.0035,0.0034
86,1.2282282282282282,0.001,0.0,0.0002
87,1.2282282282282282,0.0015,0.000375,0.0006
88,1.2282282282282282,0.001,0.0,0.0002
89,1.2282282282282282,0.0015,0.0,0.0003
90,1.2282282282282282,0.0045,0.013375,0.0116
91,1.2282282282282282,0.001,0.000125,0.0003
92,1.2282282282282282,0.004,0.007625,0.0069
93,1.2282282282282282,0.001,0.0,0.0002
94,1.2282282282282282,0.001,0.0,0.0002
95,1.2282282282282282,0.0045,0.00025,0.0011
96,1.2282282282282282,0.001,0.00025,0.0004
97,1.2282282282282282,0.0845,0.13575,0.1255
98,1.2282282282282282,0.001,0.000125,0.0003
99,1.2282282282282282,0.001,0.0,0.0002
0,1.2307307307307307,0.001,0.0,0.0002
1,1.2307307307307307,0.002,0.00075,0.001
2,1.2307307307307307,0.0015,0.000125,0.0004
3,1.2307307307307307,0.001,0.0,0.0002
4,1.2307307307307307,0.002,0.000125,0.0005
5,1.2307307307307307,0.001,0.000125,0.0003
6,1.2307307307307307,0.0015,0.0,0.0003
7,1.2307307307307307,0.001,0.000125,0.0003
8,1.2307307307307307,0.001,0.0,0.0002
9,1.2307307307307307,0.001,0.0,0.0002
10,1.2307307307307307,0.0025,0.001125,0.0014
11,1.2307307307307307,0.001,0.0,0.0002
12,1.2307307307307307,0.001,0.00125,0.0012
13,1.2307307307307307,0.0025,0.002875,0.0028
14,1.2307307307307307,0.001,0.0,0.0002
15,1.2307307307307307,0.0015,0.0,0.0003
16,1.2307307307307307,0.001,0.0,0.0002
17,1.2307307307307307,0.0015,0.0,0.0003
18,1.2307307307307307,0.002,0.003875,0.0035
19,1.2307307307307307,0.001,0.00025,0.0004
20,1.2307307307307307,0.001,0.0,0.0002
21,1.2307307307307307,0.001,0.0,0.0002
22,1.2307307307307307,0.0025,0.00025,0.0007
23,1.2307307307307307,0.086,0.150875,0.1379
24,1.2307307307307307,0.149,0.244625,0.2255
25,1.2307307307307307,0.001,0.0,0.0002
26,1.2307307307307307,0.003,0.001125,0.0015
27,1.2307307307307307,0.001,0.0,0.0002
28,1.2307307307307307,0.0015,0.00025,0.0005
29,1.2307307307307307,0.001,0.000125,0.0003
30,1.2307307307307307,0.1385,0.2365,0.2169
31,1.2307307307307307,0.001,0.0,0.0002
32,1.2307307307307307,0.001,0.0,0.0002
33,1.2307307307307307,0.001,0.000375,0.0005
34,1.2307307307307307,0.0015,0.00025,0.0005
35,1.2307307307307307,0.0015,0.00025,0.0005
36,1.2307307307307307,0.001,0.0,0.0002
37,1.2307307307307307,0.001,0.0,0.0002
38,1.2307307307307307,0.001,0.0,0.0002
39,1.2307307307307307,0.0015,0.000375,0.0006
40,1.2307307307307307,0.001,0.000125,0.0003
41,1.2307307307307307,0.0015,0.0,0.0003
42,1.2307307307307307,0.0025,0.001,0.0013
43,1.2307307307307307,0.0015,0.000125,0.0004
44,1.2307307307307307,0.001,0.0,0.0002
45,1.2307307307307307,0.0025,0.0015,0.0017
46,1.2307307307307307,0.0015,0.000625,0.0008
47,1.2307307307307307,0.009,0.014125,0.0131
48,1.2307307307307307,0.0015,0.0,0.0003
49,1.2307307307307307,0.0015,0.0,0.0003
50,1.2307307307307307,0.0015,0.000375,0.0006
51,1.2307307307307307,0.001,0.0,0.0002
52,1.2307307307307307,0.001,0.0,0.0002
53,1.2307307307307307,0.006,0.005625,0.0057
54,1.2307307307307307,0.001,0.0,0.0002
55,1.2307307307307307,0.0015,0.00025,0.0005
56,1.2307307307307307,0.001,0.000125,0.0003
57,1.2307307307307307,0.0985,0.167125,0.1534
58,1.2307307307307307,0.001,0.000625,0.0007
59,1.2307307307307307,0.001,0.0,0.0002
60,1.2307307307307307,0.001,0.000125,0.0003
61,1.2307307307307307,0.0015,0.002125,0.002
62,1.2307307307307307,0.011,0.004625,0.0059
63,1.2307307307307307,0.001,0.0,0.0002
64,1.2307307307307307,0.001,0.0,0.0002
65,1.2307307307307307,0.001,0.0,0.0002
66,1.2307307307307307,0.0795,0.138375,0.1266
67,1.2307307307307307,0.001,0.0,0.0002
68,1.2307307307307307,0.001,0.0,0.0002
69,1.2307307307307307,0.001,0.000125,0.0003
70,1.2307307307307307,0.001,0.000125,0.0003
71,1.2307307307307307,0.0015,0.0,0.0003
72,1.2307307307307307,0.1,0.144125,0.1353
73,1.2307307307307307,0.001,0.000125,0.0003
74,1.2307307307307307,0.0085,0.00625,0.0067
75,1.2307307307307307,0.002,0.000125,0.0005
76,1.2307307307307307,0.061,0.1045,0.0958
77,1.2307307307307307,0.0075,0.010875,0.0102
78,1.2307307307307307,0.0025,0.000125,0.0006
79,1.2307307307307307,0.001,0.0,0.0002
80,1.2307307307307307,0.001,0.0,0.0002
81,1.2307307307307307,0.001,0.000375,0.0005
82,1.2307307307307307,0.005,0.00525,0.0052
83,1.2307307307307307,0.001,0.0,0.0002
84,1.2307307307307307,0.0015,0.0,0.0003
85,1.2307307307307307,0.001,0.0,0.0002
86,1.2307307307307307,0.001,0.00025,0.0004
87,1.2307307307307307,0.001,0.00075,0.0008
88,1.2307307307307307,0.001,0.0005,0.0006
89,1.2307307307307307,0.0015,0.0,0.0003
90,1.2307307307307307,0.001,0.0,0.0002
91,1.2307307307307307,0.0075,0.00675,0.0069
92,1.2307307307307307,0.0015,0.000125,0.0004
93,1.2307307307307307,0.001,0.000375,0.0005
94,1.2307307307307307,0.001,0.0,0.0002
95,1.2307307307307307,0.001,0.001,0.001
96,1.2307307307307307,0.001,0.0,0.0002
97,1.2307307307307307,0.001,0.0,0.0002
98,1.2307307307307307,0.002,0.00175,0.0018
99,1.2307307307307307,0.001,0.000125,0.0003
0,1.2332332332332332,0.001,0.000125,0.0003
1,1.2332332332332332,0.001,0.000125,0.0003
2,1.2332332332332332,0.001,0.000125,0.0003
3,1.2332332332332332,0.0035,0.000875,0.0014
4,1.2332332332332332,0.0015,0.0005,0.0007
5,1.2332332332332332,0.0045,0.00325,0.0035
6,1.2332332332332332,0.0555,0.090375,0.0834
7,1.2332332332332332,0.001,0.0,0.0002
8,1.2332332332332332,0.001,0.0,0.0002
9,1.2332332332332332,0.001,0.0,0.0002
10,1.2332332332332332,0.0365,0.063125,0.0578
11,1.2332332332332332,0.001,0.0,0.0002
12,1.2332332332332332,0.001,0.0,0.0002
13,1.2332332332332332,0.001,0.0015,0.0014
14,1.2332332332332332,0.001,0.0,0.0002
15,1.2332332332332332,0.0015,0.0005,0.0007
16,1.2332332332332332,0.002,0.0,0.0004
17,1.2332332332332332,0.001,0.0,0.0002
18,1.2332332332332332,0.0075,0.015875,0.0142
19,1.2332332332332332,0.001,0.0,0.0002
20,1.2332332332332332,0.009,0.01625,0.0148
21,1.2332332332332332,0.0015,0.00025,0.0005
22,1.2332332332332332,0.0015,0.0005,0.0007
23,1.2332332332332332,0.001,0.0,0.0002
24,1.2332332332332332,0.001,0.000125,0.0003
25,1.2332332332332332,0.0015,0.0,0.0003
26,1.2332332332332332,0.001,0.0,0.0002
27,1.2332332332332332,0.001,0.000875,0.0009
28,1.2332332332332332,0.0655,0.1085,0.0999
29,1.2332332332332332,0.0015,0.0,0.0003
30,1.2332332332332332,0.002,0.000125,0.0005
31,1.2332332332332332,0.001,0.0,0.0002
32,1.2332332332332332,0.002,0.000125,0.0005
33,1.2332332332332332,0.0015,0.00025,0.0005
34,1.2332332332332332,0.0125,0.022875,0.0208
35,1.2332332332332332,0.001,0.0,0.0002
36,1.2332332332332332,0.0015,0.0,0.0003
37,1.2332332332332332,0.0015,0.0,0.0003
38,1.2332332332332332,0.001,0.0,0.0002
39,1.2332332332332332,0.112,0.184625,0.1701
40,1.2332332332332332,0.001,0.000125,0.0003
41,1.2332332332332332,0.001,0.000125,0.0003
42,1.2332332332332332,0.001,0.0,0.0002
43,1.2332332332332332,0.001,0.0,0.0002
44,1.2332332332332332,0.001,0.0,0.0002
45,1.2332332332332332,0.025,0.035875,0.0337
46,1.2332332332332332,0.002,0.001625,0.0017
47,1.2332332332332332,0.001,0.000125,0.0003
48,1.2332332332332332,0.004,0.000625,0.0013
49,1.2332332332332332,0.001,0.0,0.0002
50,1.2332332332332332,0.001,0.0,0.0002
51,1.2332332332332332,0.004,0.006875,0.0063
52,1.2332332332332332,0.001,0.0,0.0002
53,1.2332332332332332,0.026,0.054625,0.0489
54,1.2332332332332332,0.001,0.0,0.0002
55,1.2332332332332332,0.001,0.000125,0.0003
56,1.2332332332332332,0.001,0.000125,0.0003
57,1.2332332332332332,0.001,0.0,0.0002
58,1.2332332332332332,0.003,0.002,0.0022
59,1.2332332332332332,0.0015,0.000875,0.001
60,1.2332332332332332,0.001,0.0,0.0002
61,1.2332332332332332,0.001,0.0,0.0002
62,1.2332332332332332,0.001,0.0,0.0002
63,1.2332332332332332,0.003,0.00125,0.0016
64,1.2332332332332332,0.001,0.0,0.0002
65,1.2332332332332332,0.001,0.00025,0.0004
66,1.2332332332332332,0.034,0.064,0.058
67,1.2332332332332332,0.001,0.0,0.0002
68,1.2332332332332332,0.001,0.0,0.0002
69,1.2332332332332332,0.002,0.0,0.0004
70,1.2332332332332332,0.001,0.0,0.0002
71,1.2332332332332332,0.001,0.000125,0.0003
72,1.2332332332332332,0.0015,0.0005,0.0007
73,1.2332332332332332,0.025,0.0415,0.0382
74,1.2332332332332332,0.002,0.00025,0.0006
75,1.2332332332332332,0.1415,0.224,0.2075
76,1.2332332332332332,0.0835,0.154125,0.14
77,1.2332332332332332,0.001,0.0,0.0002
78,1.2332332332332332,0.001,0.0,0.0002
79,1.2332332332332332,0.001,0.0,0.0002
80,1.2332332332332332,0.0015,0.0,0.0003
81,1.2332332332332332,0.0015,0.0,0.0003
82,1.2332332332332332,0.0025,0.0,0.0005
83,1.2332332332332332,0.0025,0.00025,0.0007
84,1.2332332332332332,0.001,0.0,0.0002
85,1.2332332332332332,0.001,0.0,0.0002
86,1.2332332332332332,0.001,0.0,0.0002
87,1.2332332332332332,0.001,0.0,0.0002
88,1.2332332332332332,0.0065,0.003375,0.004
89,1.2332332332332332,0.001,0.0,0.0002
90,1.2332332332332332,0.003,0.000625,0.0011
91,1.2332332332332332,0.001,0.000125,0.0003
92,1.2332332332332332,0.0075,0.00775,0.0077
93,1.2332332332332332,0.001,0.0,0.0002
94,1.2332332332332332,0.001,0.0,0.0002
95,1.2332332332332332,0.001,0.0,0.0002
96,1.2332332332332332,0.001,0.0,0.0002
97,1.2332332332332332,0.0025,0.001,0.0013
98,1.2332332332332332,0.001,0.0,0.0002
99,1.2332332332332332,0.003,0.002375,0.0025
0,1.2357357357357357,0.0015,0.000125,0.0004
1,1.2357357357357357,0.002,0.003125,0.0029
2,1.2357357357357357,0.001,0.0,0.0002
3,1.2357357357357357,0.001,0.0,0.0002
4,1.2357357357357357,0.001,0.0005,0.0006
5,1.2357357357357357,0.001,0.00025,0.0004
6,1.2357357357357357,0.0015,0.0,0.0003
7,1.2357357357357357,0.001,0.0,0.0002
8,1.2357357357357357,0.004,0.001375,0.0019
9,1.2357357357357357,0.001,0.000125,0.0003
10,1.2357357357357357,0.001,0.0,0.0002
11,1.2357357357357357,0.0015,0.0,0.0003
12,1.2357357357357357,0.0025,0.0,0.0005
13,1.2357357357357357,0.001,0.000125,0.0003
14,1.2357357357357357,0.001,0.000125,0.0003
15,1.2357357357357357,0.0015,0.000125,0.0004
16,1.2357357357357357,0.001,0.0,0.0002
17,1.2357357357357357,0.001,0.000125,0.0003
18,1.2357357357357357,0.002,0.001,0.0012
19,1.2357357357357357,0.0025,0.002875,0.0028
20,1.2357357357357357,0.002,0.000625,0.0009
21,1.2357357357357357,0.001,0.0,0.0002
22,1.2357357357357357,0.001,0.000375,0.0005
23,1.2357357357357357,0.001,0.0,0.0002
24,1.2357357357357357,0.0585,0.08875,0.0827
25,1.2357357357357357,0.002,0.00025,0.0006
26,1.2357357357357357,0.013,0.013875,0.0137
27,1.2357357357357357,0.001,0.0,0.0002
28,1.2357357357357357,0.0085,0.0095,0.0093
29,1.2357357357357357,0.0015,0.00125,0.0013
30,1.2357357357357357,0.001,0.0,0.0002
31,1.2357357357357357,0.001,0.0,0.0002
32,1.2357357357357357,0.001,0.000125,0.0003
33,1.2357357357357357,0.0095,0.022625,0.02
34,1.2357357357357357,0.0015,0.00075,0.0009
35,1.2357357357357357,0.001,0.000125,0.0003
36,1.2357357357357357,0.005,0.0025,0.003
37,1.2357357357357357,0.0015,0.000125,0.0004
38,1.2357357357357357,0.019,0.02825,0.0264
39,1.2357357357357357,0.001,0.0,0.0002
40,1.2357357357357357,0.0015,0.0,0.0003
41,1.2357357357357357,0.001,0.0,0.0002
42,1.2357357357357357,0.006,0.00275,0.0034
43,1.2357357357357357,0.001,0.0,0.0002
44,1.2357357357357357,0.003,0.001375,0.0017
45,1.2357357357357357,0.0035,0.0035,0.0035
46,1.2357357357357357,0.001,0.0,0.0002
47,1.2357357357357357,0.0015,0.0,0.0003
48,1.2357357357357357,0.001,0.0,0.0002
49,1.2357357357357357,0.0015,0.000375,0.0006
50,1.2357357357357357,0.0765,0.126375,0.1164
51,1.2357357357357357,0.001,0.0,0.0002
52,1.2357357357357357,0.002,0.000875,0.0011
53,1.2357357357357357,0.001,0.0,0.0002
54,1.2357357357357357,0.001,0.0,0.0002
55,1.2357357357357357,0.0015,0.0,0.0003
56,1.2357357357357357,0.001,0.000875,0.0009
57,1.2357357357357357,0.002,0.001375,0.0015
58,1.2357357357357357,0.0085,0.002,0.0033
59,1.2357357357357357,0.001,0.0,0.0002
60,1.2357357357357357,0.0015,0.000125,0.0004
61,1.2357357357357357,0.01,0.01575,0.0146
62,1.2357357357357357,0.001,0.0,0.0002
63,1.2357357357357357,0.001,0.0,0.0002
64,1.2357357357357357,0.001,0.0,0.0002
65,1.2357357357357357,0.0015,0.000125,0.0004
66,1.2357357357357357,0.134,0.193,0.1812
67,1.2357357357357357,0.0985,0.183,0.1661
68,1.2357357357357357,0.0015,0.0005,0.0007
69,1.2357357357357357,0.001,0.0,0.0002
70,1.2357357357357357,0.0045,0.001,0.0017
71,1.2357357357357357,0.001,0.0,0.0002
72,1.2357357357357357,0.001,0.000125,0.0003
73,1.2357357357357357,0.001,0.0,0.0002
74,1.2357357357357357,0.001,0.000125,0.0003
75,1.2357357357357357,0.1025,0.17575,0.1611
76,1.2357357357357357,0.002,0.00025,0.0006
77,1.2357357357357357,0.054,0.093125,0.0853
78,1.2357357357357357,0.001,0.000125,0.0003
79,1.2357357357357357,0.0025,0.00075,0.0011
80,1.2357357357357357,0.003,0.000125,0.0007
81,1.2357357357357357,0.0015,0.000125,0.0004
82,1.2357357357357357,0.002,0.00025,0.0006
83,1.2357357357357357,0.0025,0.000125,0.0006
84,1.2357357357357357,0.0015,0.0,0.0003
85,1.2357357357357357,0.001,0.0,0.0002
86,1.2357357357357357,0.001,0.0,0.0002
87,1.2357357357357357,0.0015,0.0,0.0003
88,1.2357357357357357,0.0015,0.004,0.0035
89,1.2357357357357357,0.0615,0.117375,0.1062
90,1.2357357357357357,0.0015,0.00125,0.0013
91,1.2357357357357357,0.036,0.073375,0.0659
92,1.2357357357357357,0.001,0.0,0.0002
93,1.2357357357357357,0.0035,0.00175,0.0021
94,1.2357357357357357,0.001,0.0,0.0002
95,1.2357357357357357,0.0015,0.0,0.0003
96,1.2357357357357357,0.001,0.0,0.0002
97,1.2357357357357357,0.002,0.0,0.0004
98,1.2357357357357357,0.018,0.040875,0.0363
99,1.2357357357357357,0.001,0.000125,0.0003
0,1.2382382382382382,0.001,0.0,0.0002
1,1.2382382382382382,0.001,0.0,0.0002
2,1.2382382382382382,0.001,0.0,0.0002
3,1.2382382382382382,0.002,0.00025,0.0006
4,1.2382382382382382,0.001,0.000125,0.0003
5,1.2382382382382382,0.001,0.000125,0.0003
