real,R0,R1,R2,Rt
39,0.9604604604604605,0.001,0.000375,0.0005
40,0.9604604604604605,0.001,0.000125,0.0003
41,0.9604604604604605,0.001,0.0,0.0002
42,0.9604604604604605,0.0025,0.000875,0.0012
43,0.9604604604604605,0.001,0.0,0.0002
44,0.9604604604604605,0.001,0.0,0.0002
45,0.9604604604604605,0.0015,0.0,0.0003
46,0.9604604604604605,0.001,0.0,0.0002
47,0.9604604604604605,0.001,0.000125,0.0003
48,0.9604604604604605,0.001,0.0005,0.0006
49,0.9604604604604605,0.001,0.0005,0.0006
50,0.9604604604604605,0.0025,0.000375,0.0008
51,0.9604604604604605,0.002,0.00025,0.0006
52,0.9604604604604605,0.001,0.0,0.0002
53,0.9604604604604605,0.0015,0.001125,0.0012
54,0.9604604604604605,0.001,0.0,0.0002
55,0.9604604604604605,0.002,0.0,0.0004
56,0.9604604604604605,0.001,0.000125,0.0003
57,0.9604604604604605,0.003,0.002375,0.0025
58,0.9604604604604605,0.001,0.00125,0.0012
59,0.9604604604604605,0.001,0.0,0.0002
60,0.9604604604604605,0.0025,0.00025,0.0007
61,0.9604604604604605,0.001,0.0,0.0002
62,0.9604604604604605,0.0025,0.000125,0.0006
63,0.9604604604604605,0.001,0.000625,0.0007
64,0.9604604604604605,0.001,0.0,0.0002
65,0.9604604604604605,0.002,0.0,0.0004
66,0.9604604604604605,0.0015,0.000375,0.0006
67,0.9604604604604605,0.003,0.001375,0.0017
68,0.9604604604604605,0.001,0.0,0.0002
69,0.9604604604604605,0.001,0.0,0.0002
70,0.9604604604604605,0.001,0.0,0.0002
71,0.9604604604604605,0.002,0.0,0.0004
72,0.9604604604604605,0.0015,0.000125,0.0004
73,0.9604604604604605,0.001,0.0,0.0002
74,0.9604604604604605,0.001,0.0,0.0002
75,0.9604604604604605,0.0015,0.0,0.0003
76,0.9604604604604605,0.002,0.000375,0.0007
77,0.9604604604604605,0.003,0.001125,0.0015
78,0.9604604604604605,0.001,0.000125,0.0003
79,0.9604604604604605,0.0015,0.000375,0.0006
80,0.9604604604604605,0.0025,0.003,0.0029
81,0.9604604604604605,0.001,0.000625,0.0007
82,0.9604604604604605,0.0065,0.00275,0.0035
83,0.9604604604604605,0.001,0.0,0.0002
84,0.9604604604604605,0.001,0.000375,0.0005
85,0.9604604604604605,0.001,0.0,0.0002
86,0.9604604604604605,0.001,0.0,0.0002
87,0.9604604604604605,0.0015,0.0,0.0003
88,0.9604604604604605,0.001,0.0,0.0002
89,0.9604604604604605,0.001,0.0,0.0002
90,0.9604604604604605,0.0015,0.0,0.0003
91,0.9604604604604605,0.001,0.0,0.0002
92,0.9604604604604605,0.0015,0.0,0.0003
93,0.9604604604604605,0.005,0.005625,0.0055
94,0.9604604604604605,0.001,0.0,0.0002
95,0.9604604604604605,0.002,0.00175,0.0018
96,0.9604604604604605,0.002,0.002625,0.0025
97,0.9604604604604605,0.001,0.000125,0.0003
98,0.9604604604604605,0.0015,0.0005,0.0007
99,0.9604604604604605,0.003,0.000625,0.0011
0,0.962962962962963,0.0015,0.000125,0.0004
1,0.962962962962963,0.001,0.00125,0.0012
2,0.962962962962963,0.001,0.0,0.0002
3,0.962962962962963,0.007,0.006375,0.0065
4,0.962962962962963,0.001,0.0,0.0002
5,0.962962962962963,0.001,0.0,0.0002
6,0.962962962962963,0.002,0.0005,0.0008
7,0.962962962962963,0.001,0.0,0.0002
8,0.962962962962963,0.001,0.0,0.0002
9,0.962962962962963,0.002,0.000125,0.0005
10,0.962962962962963,0.0035,0.001375,0.0018
11,0.962962962962963,0.001,0.0,0.0002
12,0.962962962962963,0.001,0.0,0.0002
13,0.962962962962963,0.0015,0.001125,0.0012
14,0.962962962962963,0.0015,0.0,0.0003
15,0.962962962962963,0.0025,0.0015,0.0017
16,0.962962962962963,0.001,0.000125,0.0003
17,0.962962962962963,0.003,0.002,0.0022
18,0.962962962962963,0.001,0.0,0.0002
19,0.962962962962963,0.001,0.000375,0.0005
20,0.962962962962963,0.0025,0.00225,0.0023
21,0.962962962962963,0.001,0.0,0.0002
22,0.962962962962963,0.0015,0.000625,0.0008
23,0.962962962962963,0.001,0.0,0.0002
24,0.962962962962963,0.001,0.0,0.0002
25,0.962962962962963,0.0015,0.000125,0.0004
26,0.962962962962963,0.0015,0.000125,0.0004
27,0.962962962962963,0.006,0.009875,0.0091
28,0.962962962962963,0.001,0.00025,0.0004
29,0.962962962962963,0.001,0.0005,0.0006
30,0.962962962962963,0.001,0.000125,0.0003
31,0.962962962962963,0.002,0.0,0.0004
32,0.962962962962963,0.0015,0.00125,0.0013
33,0.962962962962963,0.004,0.00175,0.0022
34,0.962962962962963,0.0055,0.002375,0.003
35,0.962962962962963,0.001,0.0,0.0002
36,0.962962962962963,0.002,0.00325,0.003
37,0.962962962962963,0.001,0.0,0.0002
38,0.962962962962963,0.001,0.0,0.0002
39,0.962962962962963,0.0015,0.001125,0.0012
40,0.962962962962963,0.001,0.000125,0.0003
41,0.962962962962963,0.001,0.0,0.0002
42,0.962962962962963,0.0015,0.0,0.0003
43,0.962962962962963,0.002,0.0005,0.0008
44,0.962962962962963,0.0015,0.00025,0.0005
45,0.962962962962963,0.001,0.0,0.0002
46,0.962962962962963,0.001,0.000125,0.0003
47,0.962962962962963,0.0035,0.00325,0.0033
48,0.962962962962963,0.001,0.0,0.0002
49,0.962962962962963,0.001,0.0,0.0002
50,0.962962962962963,0.0015,0.000125,0.0004
51,0.962962962962963,0.001,0.0,0.0002
52,0.962962962962963,0.001,0.00025,0.0004
53,0.962962962962963,0.001,0.00025,0.0004
54,0.962962962962963,0.001,0.0,0.0002
55,0.962962962962963,0.001,0.000625,0.0007
56,0.962962962962963,0.001,0.0005,0.0006
57,0.962962962962963,0.001,0.0,0.0002
58,0.962962962962963,0.001,0.000625,0.0007
59,0.962962962962963,0.0095,0.010875,0.0106
60,0.962962962962963,0.0015,0.00025,0.0005
61,0.962962962962963,0.002,0.002,0.002
62,0.962962962962963,0.002,0.000125,0.0005
63,0.962962962962963,0.005,0.00575,0.0056
64,0.962962962962963,0.001,0.0,0.0002
65,0.962962962962963,0.001,0.000125,0.0003
66,0.962962962962963,0.0035,0.00075,0.0013
67,0.962962962962963,0.001,0.0,0.0002
68,0.962962962962963,0.003,0.001125,0.0015
69,0.962962962962963,0.007,0.01225,0.0112
70,0.962962962962963,0.001,0.001625,0.0015
71,0.962962962962963,0.0075,0.00275,0.0037
72,0.962962962962963,0.0015,0.00125,0.0013
73,0.962962962962963,0.001,0.001625,0.0015
74,0.962962962962963,0.001,0.0,0.0002
75,0.962962962962963,0.002,0.001875,0.0019
76,0.962962962962963,0.001,0.0,0.0002
77,0.962962962962963,0.001,0.0,0.0002
78,0.962962962962963,0.0015,0.000125,0.0004
79,0.962962962962963,0.0015,0.0,0.0003
80,0.962962962962963,0.001,0.0,0.0002
81,0.962962962962963,0.0025,0.00275,0.0027
82,0.962962962962963,0.001,0.0,0.0002
83,0.962962962962963,0.001,0.0,0.0002
84,0.962962962962963,0.0035,0.000125,0.0008
85,0.962962962962963,0.001,0.0005,0.0006
86,0.962962962962963,0.001,0.001375,0.0013
87,0.962962962962963,0.001,0.000125,0.0003
88,0.962962962962963,0.001,0.00025,0.0004
89,0.962962962962963,0.005,0.0015,0.0022
90,0.962962962962963,0.0015,0.00025,0.0005
91,0.962962962962963,0.001,0.00025,0.0004
92,0.962962962962963,0.001,0.0,0.0002
93,0.962962962962963,0.004,0.004,0.004
94,0.962962962962963,0.0015,0.000125,0.0004
95,0.962962962962963,0.0045,0.004875,0.0048
96,0.962962962962963,0.001,0.00025,0.0004
97,0.962962962962963,0.0015,0.000125,0.0004
98,0.962962962962963,0.004,0.005125,0.0049
99,0.962962962962963,0.0025,0.0,0.0005
0,0.9654654654654655,0.001,0.00025,0.0004
1,0.9654654654654655,0.001,0.0,0.0002
2,0.9654654654654655,0.001,0.0,0.0002
3,0.9654654654654655,0.001,0.000125,0.0003
4,0.9654654654654655,0.001,0.0,0.0002
5,0.9654654654654655,0.001,0.000625,0.0007
6,0.9654654654654655,0.001,0.000125,0.0003
7,0.9654654654654655,0.0015,0.0005,0.0007
8,0.9654654654654655,0.001,0.0,0.0002
9,0.9654654654654655,0.003,0.003375,0.0033
10,0.9654654654654655,0.0025,0.004,0.0037
11,0.9654654654654655,0.0015,0.00025,0.0005
12,0.9654654654654655,0.0015,0.00025,0.0005
13,0.9654654654654655,0.001,0.0,0.0002
14,0.9654654654654655,0.003,0.003125,0.0031
15,0.9654654654654655,0.0015,0.000375,0.0006
16,0.9654654654654655,0.001,0.0,0.0002
17,0.9654654654654655,0.001,0.000125,0.0003
18,0.9654654654654655,0.001,0.0,0.0002
19,0.9654654654654655,0.0015,0.001,0.0011
20,0.9654654654654655,0.001,0.00025,0.0004
21,0.9654654654654655,0.0015,0.0,0.0003
22,0.9654654654654655,0.001,0.0,0.0002
23,0.9654654654654655,0.0015,0.00025,0.0005
24,0.9654654654654655,0.001,0.0,0.0002
25,0.9654654654654655,0.001,0.0,0.0002
26,0.9654654654654655,0.0025,0.001625,0.0018
27,0.9654654654654655,0.002,0.000875,0.0011
28,0.9654654654654655,0.001,0.0,0.0002
29,0.9654654654654655,0.002,0.000125,0.0005
30,0.9654654654654655,0.001,0.000375,0.0005
31,0.9654654654654655,0.0015,0.000625,0.0008
32,0.9654654654654655,0.0015,0.0,0.0003
33,0.9654654654654655,0.0025,0.0005,0.0009
34,0.9654654654654655,0.004,0.007,0.0064
35,0.9654654654654655,0.001,0.0,0.0002
36,0.9654654654654655,0.0015,0.0,0.0003
37,0.9654654654654655,0.001,0.0,0.0002
38,0.9654654654654655,0.003,0.001875,0.0021
39,0.9654654654654655,0.001,0.0,0.0002
40,0.9654654654654655,0.001,0.000375,0.0005
41,0.9654654654654655,0.0015,0.000125,0.0004
42,0.9654654654654655,0.001,0.000125,0.0003
43,0.9654654654654655,0.0015,0.0,0.0003
44,0.9654654654654655,0.002,0.0,0.0004
45,0.9654654654654655,0.001,0.0,0.0002
46,0.9654654654654655,0.0015,0.001375,0.0014
47,0.9654654654654655,0.001,0.0,0.0002
48,0.9654654654654655,0.0015,0.000625,0.0008
49,0.9654654654654655,0.001,0.000125,0.0003
50,0.9654654654654655,0.0015,0.000375,0.0006
51,0.9654654654654655,0.0015,0.00025,0.0005
52,0.9654654654654655,0.001,0.0,0.0002
53,0.9654654654654655,0.001,0.0,0.0002
54,0.9654654654654655,0.001,0.000125,0.0003
55,0.9654654654654655,0.003,0.000875,0.0013
56,0.9654654654654655,0.001,0.0,0.0002
57,0.9654654654654655,0.001,0.0,0.0002
58,0.9654654654654655,0.001,0.0,0.0002
59,0.9654654654654655,0.004,0.001,0.0016
60,0.9654654654654655,0.002,0.000375,0.0007
61,0.9654654654654655,0.001,0.00025,0.0004
62,0.9654654654654655,0.002,0.000875,0.0011
63,0.9654654654654655,0.001,0.000125,0.0003
64,0.9654654654654655,0.001,0.0,0.0002
65,0.9654654654654655,0.001,0.001,0.001
66,0.9654654654654655,0.001,0.00025,0.0004
67,0.9654654654654655,0.0015,0.000125,0.0004
68,0.9654654654654655,0.001,0.0,0.0002
69,0.9654654654654655,0.001,0.0,0.0002
70,0.9654654654654655,0.001,0.0,0.0002
71,0.9654654654654655,0.001,0.00025,0.0004
72,0.9654654654654655,0.001,0.0,0.0002
73,0.9654654654654655,0.001,0.00025,0.0004
74,0.9654654654654655,0.001,0.0,0.0002
75,0.9654654654654655,0.004,0.001,0.0016
76,0.9654654654654655,0.001,0.000375,0.0005
77,0.9654654654654655,0.0015,0.000875,0.001
78,0.9654654654654655,0.001,0.0,0.0002
79,0.9654654654654655,0.0095,0.009375,0.0094
80,0.9654654654654655,0.006,0.008125,0.0077
81,0.9654654654654655,0.001,0.0,0.0002
82,0.9654654654654655,0.001,0.0,0.0002
83,0.9654654654654655,0.001,0.0,0.0002
84,0.9654654654654655,0.001,0.0,0.0002
85,0.9654654654654655,0.0015,0.000125,0.0004
86,0.9654654654654655,0.001,0.0,0.0002
87,0.9654654654654655,0.0015,0.001625,0.0016
88,0.9654654654654655,0.0015,0.000125,0.0004
89,0.9654654654654655,0.0015,0.0005,0.0007
90,0.9654654654654655,0.001,0.0,0.0002
91,0.9654654654654655,0.001,0.0,0.0002
92,0.9654654654654655,0.001,0.0,0.0002
93,0.9654654654654655,0.001,0.00025,0.0004
94,0.9654654654654655,0.0015,0.0,0.0003
95,0.9654654654654655,0.002,0.000625,0.0009
96,0.9654654654654655,0.001,0.000125,0.0003
97,0.9654654654654655,0.001,0.000375,0.0005
98,0.9654654654654655,0.0035,0.00075,0.0013
99,0.9654654654654655,0.001,0.0,0.0002
0,0.967967967967968,0.001,0.000375,0.0005
1,0.967967967967968,0.001,0.0,0.0002
2,0.967967967967968,0.0015,0.001125,0.0012
3,0.967967967967968,0.001,0.0,0.0002
4,0.967967967967968,0.0035,0.002125,0.0024
5,0.967967967967968,0.001,0.0,0.0002
6,0.967967967967968,0.001,0.0,0.0002
7,0.967967967967968,0.005,0.007625,0.0071
8,0.967967967967968,0.001,0.0,0.0002
9,0.967967967967968,0.001,0.000125,0.0003
10,0.967967967967968,0.001,0.0,0.0002
11,0.967967967967968,0.0015,0.000375,0.0006
12,0.967967967967968,0.001,0.0,0.0002
13,0.967967967967968,0.001,0.0,0.0002
14,0.967967967967968,0.002,0.00075,0.001
15,0.967967967967968,0.0045,0.005125,0.005
16,0.967967967967968,0.001,0.000375,0.0005
17,0.967967967967968,0.001,0.0,0.0002
18,0.967967967967968,0.001,0.0,0.0002
19,0.967967967967968,0.001,0.0,0.0002
20,0.967967967967968,0.001,0.00025,0.0004
21,0.967967967967968,0.0015,0.001375,0.0014
22,0.967967967967968,0.001,0.0,0.0002
23,0.967967967967968,0.0015,0.00125,0.0013
24,0.967967967967968,0.001,0.00025,0.0004
25,0.967967967967968,0.001,0.0,0.0002
26,0.967967967967968,0.001,0.0,0.0002
27,0.967967967967968,0.001,0.000125,0.0003
28,0.967967967967968,0.001,0.0,0.0002
29,0.967967967967968,0.009,0.01475,0.0136
30,0.967967967967968,0.0015,0.000125,0.0004
31,0.967967967967968,0.001,0.000125,0.0003
32,0.967967967967968,0.0015,0.0005,0.0007
33,0.967967967967968,0.001,0.00025,0.0004
34,0.967967967967968,0.0015,0.00025,0.0005
35,0.967967967967968,0.0015,0.0,0.0003
36,0.967967967967968,0.001,0.0,0.0002
37,0.967967967967968,0.001,0.0,0.0002
38,0.967967967967968,0.0015,0.000125,0.0004
39,0.967967967967968,0.001,0.000125,0.0003
40,0.967967967967968,0.0015,0.00025,0.0005
41,0.967967967967968,0.001,0.0,0.0002
42,0.967967967967968,0.001,0.000375,0.0005
43,0.967967967967968,0.001,0.0,0.0002
44,0.967967967967968,0.0015,0.004,0.0035
45,0.967967967967968,0.001,0.0,0.0002
46,0.967967967967968,0.0015,0.000875,0.001
47,0.967967967967968,0.001,0.0,0.0002
48,0.967967967967968,0.0075,0.011625,0.0108
49,0.967967967967968,0.001,0.0,0.0002
50,0.967967967967968,0.001,0.00025,0.0004
51,0.967967967967968,0.0015,0.000125,0.0004
52,0.967967967967968,0.0065,0.00725,0.0071
53,0.967967967967968,0.001,0.0,0.0002
54,0.967967967967968,0.001,0.000125,0.0003
55,0.967967967967968,0.005,0.00375,0.004
56,0.967967967967968,0.001,0.000625,0.0007
57,0.967967967967968,0.0095,0.016,0.0147
58,0.967967967967968,0.001,0.0,0.0002
59,0.967967967967968,0.001,0.000125,0.0003
60,0.967967967967968,0.002,0.0005,0.0008
61,0.967967967967968,0.001,0.0,0.0002
62,0.967967967967968,0.001,0.00125,0.0012
63,0.967967967967968,0.001,0.0,0.0002
64,0.967967967967968,0.001,0.000125,0.0003
65,0.967967967967968,0.001,0.0,0.0002
66,0.967967967967968,0.001,0.000125,0.0003
67,0.967967967967968,0.001,0.0,0.0002
68,0.967967967967968,0.0015,0.00025,0.0005
69,0.967967967967968,0.001,0.0,0.0002
70,0.967967967967968,0.001,0.0,0.0002
71,0.967967967967968,0.0015,0.0,0.0003
72,0.967967967967968,0.001,0.0,0.0002
73,0.967967967967968,0.001,0.0,0.0002
74,0.967967967967968,0.0025,0.00325,0.0031
75,0.967967967967968,0.008,0.020125,0.0177
76,0.967967967967968,0.001,0.00025,0.0004
77,0.967967967967968,0.021,0.023,0.0226
78,0.967967967967968,0.001,0.00025,0.0004
79,0.967967967967968,0.0015,0.000375,0.0006
80,0.967967967967968,0.001,0.0,0.0002
81,0.967967967967968,0.001,0.0,0.0002
82,0.967967967967968,0.001,0.0,0.0002
83,0.967967967967968,0.0025,0.00075,0.0011
84,0.967967967967968,0.0025,0.001125,0.0014
85,0.967967967967968,0.001,0.0,0.0002
86,0.967967967967968,0.0015,0.000375,0.0006
87,0.967967967967968,0.003,0.001,0.0014
88,0.967967967967968,0.001,0.0,0.0002
89,0.967967967967968,0.003,0.0,0.0006
90,0.967967967967968,0.001,0.0,0.0002
91,0.967967967967968,0.0025,0.000875,0.0012
92,0.967967967967968,0.0015,0.0,0.0003
93,0.967967967967968,0.001,0.00025,0.0004
94,0.967967967967968,0.006,0.003625,0.0041
95,0.967967967967968,0.001,0.0,0.0002
96,0.967967967967968,0.001,0.000125,0.0003
97,0.967967967967968,0.0015,0.000375,0.0006
98,0.967967967967968,0.002,0.000875,0.0011
99,0.967967967967968,0.001,0.0,0.0002
0,0.9704704704704705,0.001,0.000125,0.0003
1,0.9704704704704705,0.001,0.0,0.0002
2,0.9704704704704705,0.001,0.000125,0.0003
3,0.9704704704704705,0.001,0.0,0.0002
4,0.9704704704704705,0.001,0.0,0.0002
5,0.9704704704704705,0.0105,0.013375,0.0128
6,0.9704704704704705,0.0015,0.002,0.0019
7,0.9704704704704705,0.001,0.0,0.0002
8,0.9704704704704705,0.001,0.0,0.0002
9,0.9704704704704705,0.001,0.000125,0.0003
10,0.9704704704704705,0.0015,0.000875,0.001
11,0.9704704704704705,0.001,0.0,0.0002
12,0.9704704704704705,0.001,0.0,0.0002
13,0.9704704704704705,0.002,0.0005,0.0008
14,0.9704704704704705,0.001,0.0,0.0002
15,0.9704704704704705,0.001,0.0,0.0002
16,0.9704704704704705,0.001,0.0,0.0002
17,0.9704704704704705,0.0015,0.0,0.0003
18,0.9704704704704705,0.001,0.000125,0.0003
19,0.9704704704704705,0.001,0.000125,0.0003
20,0.9704704704704705,0.001,0.000125,0.0003
21,0.9704704704704705,0.001,0.00025,0.0004
22,0.9704704704704705,0.001,0.0,0.0002
23,0.9704704704704705,0.001,0.00025,0.0004
24,0.9704704704704705,0.001,0.000875,0.0009
25,0.9704704704704705,0.003,0.002375,0.0025
26,0.9704704704704705,0.001,0.0,0.0002
27,0.9704704704704705,0.0015,0.0,0.0003
28,0.9704704704704705,0.0015,0.0,0.0003
29,0.9704704704704705,0.001,0.0,0.0002
30,0.9704704704704705,0.001,0.0,0.0002
31,0.9704704704704705,0.001,0.000125,0.0003
32,0.9704704704704705,0.001,0.0,0.0002
33,0.9704704704704705,0.0035,0.001625,0.002
34,0.9704704704704705,0.0025,0.003,0.0029
35,0.9704704704704705,0.001,0.0,0.0002
36,0.9704704704704705,0.001,0.0,0.0002
37,0.9704704704704705,0.001,0.0,0.0002
38,0.9704704704704705,0.0015,0.00075,0.0009
39,0.9704704704704705,0.0015,0.002,0.0019
40,0.9704704704704705,0.0015,0.0,0.0003
41,0.9704704704704705,0.001,0.00025,0.0004
42,0.9704704704704705,0.001,0.0,0.0002
43,0.9704704704704705,0.002,0.002,0.002
44,0.9704704704704705,0.002,0.0025,0.0024
45,0.9704704704704705,0.0015,0.000125,0.0004
46,0.9704704704704705,0.001,0.0,0.0002
47,0.9704704704704705,0.0015,0.000125,0.0004
48,0.9704704704704705,0.001,0.0,0.0002
49,0.9704704704704705,0.0015,0.0,0.0003
50,0.9704704704704705,0.001,0.000875,0.0009
51,0.9704704704704705,0.0025,0.001625,0.0018
52,0.9704704704704705,0.0095,0.00675,0.0073
53,0.9704704704704705,0.001,0.000375,0.0005
54,0.9704704704704705,0.001,0.0005,0.0006
55,0.9704704704704705,0.0015,0.004,0.0035
56,0.9704704704704705,0.0015,0.001,0.0011
57,0.9704704704704705,0.001,0.0,0.0002
58,0.9704704704704705,0.001,0.0,0.0002
59,0.9704704704704705,0.003,0.0005,0.001
60,0.9704704704704705,0.001,0.000125,0.0003
61,0.9704704704704705,0.0015,0.0,0.0003
62,0.9704704704704705,0.001,0.0,0.0002
63,0.9704704704704705,0.001,0.000125,0.0003
64,0.9704704704704705,0.001,0.0,0.0002
65,0.9704704704704705,0.0015,0.000875,0.001
66,0.9704704704704705,0.002,0.001375,0.0015
67,0.9704704704704705,0.002,0.0,0.0004
68,0.9704704704704705,0.0015,0.0,0.0003
69,0.9704704704704705,0.0015,0.00025,0.0005
70,0.9704704704704705,0.001,0.0,0.0002
71,0.9704704704704705,0.0015,0.0,0.0003
72,0.9704704704704705,0.001,0.0,0.0002
73,0.9704704704704705,0.001,0.0,0.0002
74,0.9704704704704705,0.001,0.000125,0.0003
75,0.9704704704704705,0.006,0.005125,0.0053
76,0.9704704704704705,0.0015,0.0,0.0003
77,0.9704704704704705,0.002,0.00225,0.0022
78,0.9704704704704705,0.001,0.000125,0.0003
79,0.9704704704704705,0.0015,0.0,0.0003
80,0.9704704704704705,0.0025,0.00375,0.0035
81,0.9704704704704705,0.001,0.000625,0.0007
82,0.9704704704704705,0.001,0.000375,0.0005
83,0.9704704704704705,0.001,0.0,0.0002
84,0.9704704704704705,0.001,0.0,0.0002
85,0.9704704704704705,0.0045,0.001625,0.0022
86,0.9704704704704705,0.004,0.003,0.0032
87,0.9704704704704705,0.001,0.0,0.0002
88,0.9704704704704705,0.0015,0.0,0.0003
89,0.9704704704704705,0.001,0.000375,0.0005
90,0.9704704704704705,0.0015,0.0,0.0003
91,0.9704704704704705,0.003,0.00175,0.002
92,0.9704704704704705,0.001,0.000125,0.0003
93,0.9704704704704705,0.0015,0.000875,0.001
94,0.9704704704704705,0.001,0.00125,0.0012
95,0.9704704704704705,0.0015,0.0,0.0003
96,0.9704704704704705,0.001,0.000375,0.0005
97,0.9704704704704705,0.001,0.0,0.0002
98,0.9704704704704705,0.001,0.0,0.0002
99,0.9704704704704705,0.001,0.0,0.0002
0,0.972972972972973,0.001,0.0,0.0002
1,0.972972972972973,0.001,0.000125,0.0003
2,0.972972972972973,0.001,0.000125,0.0003
3,0.972972972972973,0.002,0.001375,0.0015
4,0.972972972972973,0.0015,0.001125,0.0012
5,0.972972972972973,0.001,0.0,0.0002
6,0.972972972972973,0.0015,0.00075,0.0009
7,0.972972972972973,0.001,0.000375,0.0005
8,0.972972972972973,0.001,0.0,0.0002
9,0.972972972972973,0.001,0.0,0.0002
10,0.972972972972973,0.0015,0.0,0.0003
11,0.972972972972973,0.009,0.00825,0.0084
12,0.972972972972973,0.0015,0.001625,0.0016
13,0.972972972972973,0.001,0.00125,0.0012
14,0.972972972972973,0.0015,0.0,0.0003
15,0.972972972972973,0.001,0.000125,0.0003
16,0.972972972972973,0.008,0.008625,0.0085
17,0.972972972972973,0.002,0.00125,0.0014
18,0.972972972972973,0.001,0.0,0.0002
19,0.972972972972973,0.0015,0.00025,0.0005
20,0.972972972972973,0.001,0.0,0.0002
21,0.972972972972973,0.001,0.0,0.0002
22,0.972972972972973,0.001,0.0,0.0002
23,0.972972972972973,0.0015,0.00025,0.0005
24,0.972972972972973,0.0015,0.0,0.0003
25,0.972972972972973,0.001,0.0,0.0002
26,0.972972972972973,0.001,0.00025,0.0004
27,0.972972972972973,0.001,0.0,0.0002
28,0.972972972972973,0.0015,0.000625,0.0008
29,0.972972972972973,0.001,0.0,0.0002
30,0.972972972972973,0.001,0.0,0.0002
31,0.972972972972973,0.0035,0.003875,0.0038
32,0.972972972972973,0.001,0.0,0.0002
33,0.972972972972973,0.001,0.000125,0.0003
34,0.972972972972973,0.001,0.0,0.0002
35,0.972972972972973,0.001,0.0,0.0002
36,0.972972972972973,0.001,0.00025,0.0004
37,0.972972972972973,0.0015,0.00025,0.0005
38,0.972972972972973,0.0015,0.000375,0.0006
39,0.972972972972973,0.0045,0.0025,0.0029
40,0.972972972972973,0.001,0.0,0.0002
41,0.972972972972973,0.001,0.0,0.0002
42,0.972972972972973,0.002,0.0,0.0004
43,0.972972972972973,0.0015,0.000875,0.001
44,0.972972972972973,0.0015,0.000125,0.0004
45,0.972972972972973,0.0015,0.00025,0.0005
46,0.972972972972973,0.003,0.00125,0.0016
47,0.972972972972973,0.001,0.0,0.0002
48,0.972972972972973,0.001,0.000375,0.0005
49,0.972972972972973,0.001,0.0,0.0002
50,0.972972972972973,0.001,0.000625,0.0007
51,0.972972972972973,0.0015,0.0,0.0003
52,0.972972972972973,0.001,0.0,0.0002
53,0.972972972972973,0.002,0.000125,0.0005
54,0.972972972972973,0.003,0.000625,0.0011
55,0.972972972972973,0.001,0.0,0.0002
56,0.972972972972973,0.001,0.000875,0.0009
57,0.972972972972973,0.001,0.000375,0.0005
58,0.972972972972973,0.0015,0.000125,0.0004
59,0.972972972972973,0.001,0.000125,0.0003
60,0.972972972972973,0.001,0.000125,0.0003
61,0.972972972972973,0.0015,0.00125,0.0013
62,0.972972972972973,0.0025,0.001625,0.0018
63,0.972972972972973,0.0015,0.0,0.0003
64,0.972972972972973,0.001,0.0005,0.0006
65,0.972972972972973,0.0025,0.00175,0.0019
66,0.972972972972973,0.001,0.000375,0.0005
67,0.972972972972973,0.0015,0.00025,0.0005
68,0.972972972972973,0.001,0.000125,0.0003
69,0.972972972972973,0.001,0.0,0.0002
70,0.972972972972973,0.001,0.0,0.0002
71,0.972972972972973,0.006,0.00525,0.0054
72,0.972972972972973,0.001,0.000375,0.0005
73,0.972972972972973,0.0015,0.0,0.0003
74,0.972972972972973,0.001,0.0,0.0002
75,0.972972972972973,0.001,0.000125,0.0003
76,0.972972972972973,0.0015,0.0,0.0003
77,0.972972972972973,0.0025,0.0,0.0005
78,0.972972972972973,0.0015,0.0,0.0003
79,0.972972972972973,0.002,0.000625,0.0009
80,0.972972972972973,0.0215,0.029,0.0275
81,0.972972972972973,0.0045,0.001125,0.0018
82,0.972972972972973,0.0015,0.0,0.0003
83,0.972972972972973,0.001,0.0,0.0002
84,0.972972972972973,0.0035,0.005125,0.0048
85,0.972972972972973,0.001,0.000375,0.0005
86,0.972972972972973,0.0035,0.0025,0.0027
87,0.972972972972973,0.001,0.0,0.0002
88,0.972972972972973,0.0015,0.0,0.0003
89,0.972972972972973,0.002,0.00225,0.0022
90,0.972972972972973,0.001,0.0,0.0002
91,0.972972972972973,0.0035,0.001375,0.0018
92,0.972972972972973,0.0025,0.000375,0.0008
93,0.972972972972973,0.007,0.006875,0.0069
94,0.972972972972973,0.001,0.0,0.0002
95,0.972972972972973,0.001,0.0,0.0002
96,0.972972972972973,0.002,0.0055,0.0048
97,0.972972972972973,0.001,0.0,0.0002
98,0.972972972972973,0.001,0.0,0.0002
99,0.972972972972973,0.001,0.000125,0.0003
0,0.9754754754754755,0.0015,0.00025,0.0005
1,0.9754754754754755,0.0015,0.0,0.0003
2,0.9754754754754755,0.001,0.0,0.0002
3,0.9754754754754755,0.041,0.049375,0.0477
4,0.9754754754754755,0.002,0.004875,0.0043
5,0.9754754754754755,0.0025,0.000625,0.001
6,0.9754754754754755,0.0015,0.000125,0.0004
7,0.9754754754754755,0.001,0.0,0.0002
8,0.9754754754754755,0.001,0.0,0.0002
9,0.9754754754754755,0.004,0.010375,0.0091
10,0.9754754754754755,0.001,0.0,0.0002
11,0.9754754754754755,0.001,0.000875,0.0009
12,0.9754754754754755,0.001,0.0,0.0002
13,0.9754754754754755,0.001,0.0,0.0002
14,0.9754754754754755,0.0045,0.0005,0.0013
